Id,SalePrice
1676,12.300093331375582
1677,13.134282210070326
1678,12.795869851844548
1679,12.77913311577886
1680,12.345410966195633
1681,12.621319389127933
1682,12.122486315409132
1683,12.036602096604081
1684,12.0638638435435
1685,12.022846889112717
1686,12.050180807720128
1687,12.11271531912804
1688,12.1174750538837
1689,12.123767079411936
1690,12.106865872015936
1691,12.353510480672371
1692,12.08064337367911
1693,12.091167209140528
1694,12.041208936253417
1695,12.496892187135888
1696,12.065821705173756
1697,12.88347150244263
1698,12.685019143248848
1699,12.400396217797553
1700,12.476322179257458
1701,12.446067611272328
1702,12.404084192503793
1703,12.603001727833902
1704,12.309494949035209
1705,12.992102482050363
1706,12.28048944530773
1707,12.300116663199844
1708,12.505006065640261
1709,12.331284983054674
1710,12.401498636050256
1711,12.480187037323986
1712,12.477712782790054
1713,12.300371320851502
1714,12.203755780295236
1715,12.143170807192178
1716,12.026797794685741
1717,11.773720744494325
1718,12.223591991194764
1719,12.436461577737242
1720,11.99121702850985
1721,11.650157483304705
1722,11.93982454035362
1723,12.291305227711637
1724,12.393092616576016
1725,12.159091919146931
1726,12.03836472409076
1727,12.106535869439893
1728,11.990177250255181
1729,11.917544466869382
1730,11.690304243906233
1731,11.807321867775567
1732,11.664493218337393
1733,11.69501054526363
1734,11.802472371759514
1735,11.624989404958534
1736,12.859685669865499
1737,12.324256387433175
1738,12.576806733656843
1739,12.22577957263496
1740,12.155892035029044
1741,12.035826208651018
1742,12.045181635394465
1743,12.681563015023059
1744,12.328278279022244
1745,12.28861876500057
1746,12.293578759576022
1747,12.330728346314151
1748,11.989856672688502
1749,11.815852135555595
1750,12.405291899554282
1751,11.700870806281646
1752,11.83056182176291
1753,12.13180101061746
1754,12.083877317317123
1755,11.6488750160262
1756,11.712953989767826
1757,11.85891482629362
1758,11.93851712379103
1759,12.00567363622245
1760,11.820845967707072
1761,12.075809532767082
1762,12.023689746366623
1763,11.688282667192292
1764,12.036226731291388
1765,11.946792885437596
1766,12.378315100231324
1767,11.856830681773511
1768,12.126002502381203
1769,11.883294404328854
1770,11.747288943480475
1771,11.841610844098069
1772,11.838675403409065
1773,11.71274431290637
1774,11.772883030239566
1775,11.689075717446071
1776,11.722772062584674
1777,11.80323965382716
1778,11.636595822940388
1779,12.091851761782424
1780,11.749331290230945
1781,11.33857499644352
1782,11.891571221646009
1783,11.556340927628606
1784,11.616896074955678
1785,11.744942863218393
1786,11.979658183585489
1787,10.920117706061363
1788,11.355005736974599
1789,11.095132592541816
1790,12.006755382987434
1791,11.967173412423376
1792,11.762470504498385
1793,11.869758586173756
1794,11.83610263140068
1795,11.697649171906663
1796,11.706741250948165
1797,11.703562424330745
1798,11.65901202230635
1799,11.739714979587498
1800,11.854912064222852
1801,11.66053310084101
1802,11.90360015303546
1803,11.907364004844297
1804,11.808394318759886
1805,11.746460224918
1806,11.695145880715831
1807,11.675059128725676
1808,11.543718460861541
1809,11.84042719648093
1810,11.530841292061782
1811,11.513603053339978
1812,11.727592990055383
1813,11.461046876320168
1814,10.9080664153071
1815,11.42807213923564
1816,11.523214329227049
1817,11.861433428795621
1818,11.712834845544984
1819,11.08738733605201
1820,11.598242941316306
1821,11.903803174885526
1822,10.912441741674643
1823,11.761767620507335
1824,11.73358909142975
1825,11.494961669703228
1826,11.497851079905836
1827,11.804530543981254
1828,11.585789527774395
1829,11.90669038781675
1830,11.905567217376776
1831,11.510809464937992
1832,11.78827428345223
1833,11.765758558068566
1834,11.851615912059277
1835,11.785478842363535
1836,11.36165891152134
1837,11.790998842672698
1838,11.402604333107499
1839,11.992779361578114
1840,11.903676724858567
1841,11.187713465312068
1842,11.796956293894874
1843,11.775796726410988
1844,11.817484315283263
1845,12.012305205479096
1846,11.926171527544662
1847,10.963579124652776
1848,11.543744599918465
1849,11.685910031385658
1850,11.936072115760298
1851,11.73559454487972
1852,11.775148157306637
1853,12.01500603160293
1854,11.932251032196099
1855,12.296023014855386
1856,11.857455917324106
1857,11.845707562007151
1858,11.67907295944643
1859,11.882800842264215
1860,11.676744483554733
1861,12.45858056302132
1862,12.441804975557355
1863,12.441804975557355
1864,12.742047041402046
1865,12.752103669258425
1866,12.42942366110905
1867,12.689859997590466
1868,12.29230573817899
1869,12.324522722094589
1870,12.39715633806037
1871,12.042692609120065
1872,12.447659372783729
1873,11.813954080748465
1874,12.219373651694324
1875,12.148929797350975
1876,12.26025634022511
1877,12.233035030454522
1878,11.765216508123716
1879,11.83464884392931
1880,12.40519242084916
1881,12.448563008075919
1882,12.192689484446886
1883,12.27267257176604
1884,12.360799164375733
1885,12.634332310867384
1886,12.23409707571611
1887,12.556731986059381
1888,11.926017074569781
1889,11.779879144195784
1890,11.879813470763931
1891,11.583241317909977
1892,11.78699918268251
1893,11.74057217887292
1894,11.922513799432153
1895,11.804542746930556
1896,11.671691148141829
1897,11.436948760164402
1898,11.834426772491756
1899,11.805374946596041
1900,11.950297630181355
1901,11.9336434207808
1902,12.303639418845105
1903,11.759708701446515
1904,12.044024999693677
1905,12.010439822054495
1906,12.199743733369935
1907,11.61025154311671
1908,11.828427369561405
1909,11.72427026165488
1910,12.144482327994247
1911,12.624034936261355
1912,11.816528579552802
1913,11.094873103043522
1914,12.676740945983388
1915,11.072504223000854
1916,12.459372376737434
1917,11.84779502572705
1918,12.075011598172619
1919,11.833473753778605
1920,12.99075258175129
1921,12.702553613274178
1922,12.270622803123123
1923,12.384752750721127
1924,12.16785358619143
1925,12.882265150816492
1926,11.875026987117005
1927,11.928484776945389
1928,11.748235451576692
1929,11.736862052797465
1930,11.894828097510096
1931,11.889239350585349
1932,12.095092655854323
1933,12.113109978013838
1934,12.0747342521284
1935,12.175141743194835
1936,12.099929740587129
1937,12.055820380012442
1938,12.330002059831813
1939,12.116504845879634
1940,12.055720807231735
1941,12.147527555360352
1942,12.19191869405954
1943,12.70749473188574
1944,12.810111885638715
1945,11.91579129283285
1946,12.702419222252024
1947,12.078279998828675
1948,12.42660242374453
1949,12.066342819461639
1950,12.544275498462229
1951,12.353779550298771
1952,12.00483726050069
1953,12.109847339066171
1954,11.871738525668675
1955,12.557952735352202
1956,11.925151268739697
1957,12.644222363788753
1958,11.80707196811556
1959,11.649014724745241
1960,11.702512245385767
1961,11.483876541418686
1962,11.566150154160063
1963,11.6484263307317
1964,11.933434195052929
1965,11.949253144582967
1966,12.575788753507968
1967,12.9981354631342
1968,12.875107005087878
1969,13.146285000052487
1970,12.904312185691664
1971,12.80102944877359
1972,12.520182939134953
1973,12.639651885507194
1974,13.12076292437112
1975,12.482896705473916
1976,12.761163173289995
1977,12.832849449736997
1978,12.77386711049938
1979,12.150553313399735
1980,12.764206828484431
1981,12.374236941179737
1982,12.22254589232978
1983,12.018113054948765
1984,12.265686264503259
1985,12.163586746646006
1986,12.118918598135187
1987,12.070683902575128
1988,12.128758655926436
1989,12.25974746654554
1990,12.435624206241318
1991,12.296284660797054
1992,12.071652294426935
1993,12.426577033873446
1994,12.08802838364228
1995,12.39999789733865
1996,12.568064821917568
1997,12.842926906352835
1998,12.405627373860002
1999,12.612239731000205
2000,12.46927122131122
2001,12.382341910033803
2002,12.516328066276765
2003,12.495480331818975
2004,12.280394136604023
2005,12.37856093007655
2006,12.454475820190238
2007,12.239172444266798
2008,12.19269171365352
2009,12.11891858873324
2010,11.782463590812538
2011,12.091147647077328
2012,12.124378825077263
2013,12.115246323213137
2014,12.22649539122759
2015,12.17105158743196
2016,12.192522117512102
2017,11.733379869984281
2018,11.854592542621472
2019,11.568339768565526
2020,11.603130521951172
2021,12.103319009274017
2022,11.915987004358756
2023,12.350916375213414
2024,12.878938226725834
2025,12.035173813977107
2026,11.912585344267551
2027,11.962963563291979
2028,12.041888322489292
2029,12.589839618892382
2030,12.35372559828945
2031,12.446976787128024
2032,12.482536854650725
2033,12.02081070242098
2034,12.257427172664304
2035,12.075796486436094
2036,12.145548943848217
2037,12.725910998752521
2038,12.201550113295053
2039,12.647897378700142
2040,12.618888874022977
2041,12.173233745950384
2042,12.003295706570585
2043,11.977911189644061
2044,12.357699838881956
2045,11.819755537576322
2046,11.914512977718562
2047,11.852104187230426
2048,11.778400415545205
2049,12.128874232001209
2050,11.544541856469657
2051,11.673424992584021
2052,11.927633974591227
2053,11.368865181130548
2054,11.97351563284544
2055,11.857768320566251
2056,11.69699556270642
2057,12.396195247407398
2058,11.789557586164548
2059,12.042466664989973
2060,12.026208913834093
2061,11.81171547854546
2062,11.564979534187732
2063,11.871701552303964
2064,11.695108679087447
2065,12.117353545928342
2066,11.556255767846402
2067,11.707302807613221
2068,11.336581885938635
2069,11.656153261964882
2070,11.429290869165982
2071,11.624419880202566
2072,11.838789247384362
2073,12.111302686671962
2074,11.878840901611106
2075,11.643340542024113
2076,11.958629441485789
2077,11.81608770684062
2078,11.789517127329846
2079,11.623585043774497
2080,11.71930604095222
2081,11.762959271497293
2082,11.843969629131587
2083,11.581127937430164
2084,11.76465425567438
2085,11.57803433428709
2086,11.78946925719471
2087,11.550840393186556
2088,11.221766419554093
2089,11.833811817471142
2090,11.636826937576322
2091,11.70096784866769
2092,11.70629602911498
2093,11.68358436156805
2094,11.951276681072645
2095,11.28436886298442
2096,11.483179996880658
2097,11.896152168926845
2098,10.842611395688284
2099,11.402348576532686
2100,11.632431602495975
2101,11.80144281033455
2102,11.571984486740424
2103,11.720927052502264
2104,11.639651274437531
2105,11.064619862492812
2106,12.37890384358761
2107,11.73434646657724
2108,11.642284410766848
2109,11.726772865706529
2110,11.868539502124646
2111,11.795576606713555
2112,11.64878633976289
2113,11.526123512751314
2114,11.945465319510754
2115,11.650143135903198
2116,11.924629111049056
2117,11.708388544891731
2118,11.525392423735044
2119,11.581841039416812
2120,11.607843481905661
2121,11.54595575113109
2122,11.380734736761774
2123,11.970972212671409
2124,11.725174018326166
2125,11.909243223808398
2126,11.872445743720553
2127,11.764607387592598
2128,11.554859477838122
2129,11.879975444739449
2130,11.774872528285051
2131,11.701837393192141
2132,11.746489385864834
2133,11.72231584063277
2134,11.496502268092314
2135,11.220860672666355
2136,11.733190681432589
2137,11.840135599598147
2138,11.960909699386827
2139,11.848856782006473
2140,11.831698692281984
2141,11.770890565187237
2142,11.885203981044429
2143,11.582991225680898
2144,11.842159229665214
2145,12.015817454783217
2146,11.801809094172794
2147,11.760316983776518
2148,11.904215790773387
2149,12.40274711866469
2150,11.713140887596518
2151,12.195112966618
2152,11.97311507398529
2153,11.616249759427838
2154,11.847518405626275
2155,12.329594282472835
2156,12.324429603935691
2157,12.411518611375229
2158,12.192577309091737
2159,12.048496309407678
2160,12.455646701865417
2161,13.017841420137898
2162,12.75435074103507
2163,12.402335068091073
2164,12.10408346546758
2165,11.899404355526855
2166,12.298068203663501
2167,12.22502283659071
2168,12.194009571660958
2169,12.327775761105384
2170,11.910092762794541
2171,11.81345402494612
2172,12.01700608499905
2173,12.317884074255947
2174,12.574622623092761
2175,12.717356736376646
2176,12.417567646992445
2177,12.262305884908024
2178,11.856741937485031
2179,12.138693695778779
2180,12.144166458858031
2181,12.339420788173578
2182,12.21851769345086
2183,11.797239111182352
2184,11.61054543431334
2185,11.884629577716586
2186,11.953464564868707
2187,11.925547056653851
2188,12.181436833412382
2189,11.311338313287527
2190,11.360003789614725
2191,11.49949439760461
2192,11.44874138782303
2193,11.512452169501557
2194,11.65992857100746
2195,11.50927924321065
2196,11.709715422448243
2197,12.014091226320172
2198,12.129063025670215
2199,11.776172556325132
2200,11.772415519355665
2201,12.161306599197346
2202,11.75752177923856
2203,12.047553336981673
2204,11.562185571395469
2205,11.790849361510665
2206,12.290159645319811
2207,12.302756599228847
2208,12.232021055564985
2209,11.701010348230541
2210,11.634363501533109
2211,11.622157217282634
2212,11.603775197204175
2213,11.724146256517844
2214,11.573551806417909
2215,11.871739044363773
2216,11.033033892209207
2217,11.309998117841133
2218,11.276592717984437
2219,11.213624106972938
2220,12.69314185712804
2221,12.420398627063365
2222,12.58611497886223
2223,12.288145160506623
2224,11.67213466991254
2225,12.079380211820363
2226,12.142161032154828
2227,12.49049335318057
2228,12.44908007451583
2229,11.965977833348571
2230,12.249106659292966
2231,12.098776066784266
2232,12.066370308913283
2233,12.347547729985456
2234,12.181887884110589
2235,12.52051849095035
2236,12.645146005465541
2237,12.14890120170235
2238,11.63689372322558
2239,11.985809663637028
2240,11.8844627570069
2241,11.82271858279247
2242,11.681039207913257
2243,11.564885489260114
2244,11.37228925750393
2245,11.83375774572198
2246,11.574722817197413
2247,11.700627108813851
2248,11.701193785472418
2249,11.84082862335161
2250,11.560092125099981
2251,12.050888681373936
2252,11.89554359901665
2253,12.022743212334456
2254,12.14089127681933
2255,12.106050003132099
2256,12.21668557249047
2257,11.99867812040183
2258,12.07845435987745
2259,11.804633752107275
2260,12.11488198282332
2261,12.282010971826733
2262,12.77349028644228
2263,13.025824718307328
2264,11.975744811992765
2265,12.598113002698181
2266,12.743008671858563
2267,12.762901093245636
2268,11.91359773805741
2269,12.11965060690945
2270,12.412203961326622
2271,12.142213978917434
2272,12.017683118391847
2273,12.12900910147596
2274,12.057332697785458
2275,12.170275500892252
2276,12.101472395387983
2277,11.892482592799276
2278,11.682601563178704
2279,11.664438180927439
2280,12.112185459388659
2281,12.137838145028004
2282,11.566733372903444
2283,11.565018905040853
2284,11.962033342704352
2285,11.777296991021704
2286,12.754975532098156
2287,12.502032274511333
2288,12.941301499619382
2289,12.923282576373806
2290,12.620030823003917
2291,12.987787626987737
2292,13.07059194793062
2293,13.052072146402127
2294,12.993923158354166
2295,12.524916049617106
2296,12.626409863221271
2297,12.626125231308519
2298,12.940774100367205
2299,12.739266303775887
2300,12.52772698086749
2301,12.37959824933517
2302,12.354464549524184
2303,12.405129414677795
2304,12.131291083345822
2305,12.119079154309519
2306,12.185931346696973
2307,12.301709149521516
2308,12.543780338263762
2309,12.228299521908584
2310,12.146434204283183
2311,12.116725695705755
2312,12.088488148826585
2313,12.045482999891224
2314,12.079104030095733
2315,12.060020070025514
2316,12.128759470402795
2317,12.149820828776381
2318,12.110040004702013
2319,12.14127202214774
2320,12.399733101371398
2321,12.036699258978125
2322,12.082776254260521
2323,12.057204704696629
2324,12.257202120610447
2325,12.07928133556748
2326,12.237444366449816
2327,12.32253333656062
2328,12.120948525287718
2329,12.095586763218073
2330,12.895612102497912
2331,13.039831795060817
2332,12.717005344287527
2333,12.457896934624676
2334,12.434003735075114
2335,12.776214887117096
2336,12.31290545977111
2337,12.551226910643686
2338,12.307809149536526
2339,12.908687590621705
2340,12.350409419822418
2341,12.404967698197641
2342,12.266842669067103
2343,12.34027484800907
2344,12.407293946671237
2345,12.310524963450726
2346,12.282032713173015
2347,12.386544436545503
2348,12.04945500943338
2349,12.565111074691206
2350,12.434027139648812
2351,12.444125143005298
2352,12.264934903168683
2353,11.816065277981723
2354,11.876506468535409
2355,11.937442540586312
2356,12.213357829807117
2357,12.168322467144513
2358,11.782048108275678
2359,11.703262002311716
2360,11.870539817011732
2361,12.561304493364878
2362,11.829345326467996
2363,11.9484468583806
2364,12.344732781183062
2365,12.09349254708505
2366,12.301591797212684
2367,12.27883006980898
2368,12.343644829866866
2369,12.064072794857097
2370,12.057584745542691
2371,12.123873459326585
2372,12.543441416934103
2373,12.650182922900443
2374,12.452705010660324
2375,12.523418226771932
2376,12.783069789187904
2377,11.84532144350405
2378,12.17367471090574
2379,11.91761345827831
2380,11.956398767807956
2381,12.179849394378362
2382,12.248562118881036
2383,12.40075772945493
2384,11.988006131290689
2385,11.83772365655837
2386,11.802796443079274
2387,11.404741483720024
2388,11.673973974004612
2389,11.887411053591567
2390,11.850116433551587
2391,11.675065484444506
2392,12.031341275843936
2393,11.87902674881001
2394,12.262072612828868
2395,11.932465715909021
2396,12.439396589956543
2397,11.804490799371782
2398,10.86997967813221
2399,10.955883940757285
2400,11.671994982744172
2401,11.823701895794635
2402,11.78880972662705
2403,11.975905168666797
2404,12.02623639723757
2405,11.84467745476841
2406,11.73615876780378
2407,11.869556467287447
2408,11.777875490618264
2409,11.932838046963514
2410,11.679970337014346
2411,11.994810103506378
2412,11.76416697788513
2413,11.808308679694345
2414,11.720361177147156
2415,11.741100404692792
2416,11.767844468593859
2417,11.816629652496184
2418,11.803344822671063
2419,11.671387503712356
2420,11.88147434229711
2421,11.69104300886727
2422,11.734738732227635
2423,11.943307906920275
2424,12.099266052776091
2425,11.741013454753208
2426,11.83075157034399
2427,12.031588816516653
2428,11.58402729219159
2429,11.805941026885105
2430,11.46591013298187
2431,11.889109528422871
2432,11.890167117450607
2433,11.849916320550976
2434,11.947823967819701
2435,11.601447208817811
2436,11.60150684883344
2437,11.68610582868643
2438,11.647828658028832
2439,11.765610752058418
2440,11.50086123605167
2441,11.513962406203722
2442,11.684654073325149
2443,11.809059508252027
2444,11.405000142084988
2445,11.72208594658926
2446,12.05585335411941
2447,11.866437991733545
2448,11.616718853693351
2449,11.894661339444783
2450,11.750551198181443
2451,12.224518059985696
2452,11.478042696065309
2453,11.73665723336949
2454,11.648623274135575
2455,11.766982287979063
2456,11.680128854705947
2457,11.5365026985753
2458,11.57283182137768
2459,11.794677584287037
2460,11.696857455112365
2461,11.844785153010058
2462,11.726014569806772
2463,12.023338045214508
2464,11.853309896878372
2465,11.677309142225887
2466,11.841814167702841
2467,11.254610329886562
2468,11.304740210745173
2469,12.096282603720768
2470,12.169346994302014
2471,11.989810665013362
2472,11.702322085346664
2473,11.400225184577149
2474,12.356681965200053
2475,11.618482726205725
2476,11.792164122941934
2477,11.923955576279926
2478,11.46723544802173
2479,11.921773116290415
2480,11.802795964697058
2481,11.828470880675814
2482,11.697944667165562
2483,11.769632550465145
2484,11.776896335133236
2485,12.034703155514336
2486,11.959888943052803
2487,12.003874192242836
2488,11.959075643146686
2489,11.934837666431854
2490,11.441009757420895
2491,12.111838267417708
2492,11.892428192720837
2493,12.100117063154965
2494,11.403225723372588
2495,12.395644341394975
2496,11.9400692777636
2497,11.597504561967451
2498,11.433431036146528
2499,11.784932812155942
2500,11.84809353011589
2501,11.92855011285808
2502,11.438976949710506
2503,12.197115583387024
2504,12.301540037982718
2505,12.482829744098872
2506,12.601806374957153
2507,12.487832476300184
2508,12.298985870738333
2509,12.316778105418786
2510,12.076322170468575
2511,12.234271415548765
2512,12.305576572787754
2513,12.366124398804438
2514,11.922556054759486
2515,11.994586246158029
2516,11.817700869164133
2517,11.84905865917909
2518,12.358880183910243
2519,12.262083553287946
2520,12.154412971271656
2521,12.300631707226659
2522,11.790361173103692
2523,11.804744825555309
2524,11.909932757134225
2525,11.828752267008523
2526,11.674894301789243
2527,11.78353648535265
2528,11.746185169464336
2529,11.719017099058508
2530,12.513946218783179
2531,12.36091755462527
2532,12.188455701215155
2533,12.340480541816314
2534,12.686523778991367
2535,12.353326429953412
2536,12.36411628432945
2537,12.15692801525358
2538,12.1376324356725
2539,12.073389924299965
2540,12.123278509456762
2541,12.000191899551558
2542,11.724919888050522
2543,11.72689155559565
2544,11.807503233636083
2545,11.847641404312501
2546,11.804717513044348
2547,12.009751215018987
2548,12.02550481852407
2549,12.878930808196975
2550,11.866711827807983
2551,11.767841868868354
2552,11.334943295142079
2553,11.667649186910106
2554,11.592738329815406
2555,11.463516702350052
2556,11.580220055305032
2557,11.924764054071918
2558,11.677967365693197
2559,11.729646961065193
2560,11.8756809828974
2561,11.637051856594175
2562,11.873335351472935
2563,12.093592422709925
2564,11.690899300191864
2565,12.018003682717149
2566,11.809190658110756
2567,12.256374787047385
2568,12.199133053917201
2569,11.661903526227666
2570,12.004064646270972
2571,11.887877979045937
2572,12.379316678771545
2573,12.396172657587385
2574,11.772400078349367
2575,11.787527857023527
2576,11.957987421836535
2577,11.43807800425555
2578,11.137517892498208
2579,11.830838197530447
2580,11.724344540977413
2581,11.682389355546032
2582,12.54088415408122
2583,12.071602122674065
2584,12.079362687783158
2585,12.243101783638403
2586,12.141934463825514
2587,11.981175769696625
2588,11.910648077282767
2589,12.220014625861076
2590,12.330349308278574
2591,12.284730349348463
2592,12.419499163759145
2593,12.04836667951998
2594,12.19432209117274
2595,12.692772354631666
2596,12.072799371854655
2597,12.581260764063025
2598,12.60572973313789
2599,11.569173875419065
2600,11.830047519633714
2601,11.34593361713825
2602,11.42292980861879
2603,11.319484653014879
2604,11.291692533177406
2605,11.879416424430989
2606,12.150234634608903
2607,12.288171287955977
2608,12.016013948254761
2609,11.703747496555067
2610,11.940844961204705
2611,11.93843718605156
2612,11.761475009784302
2613,11.75470365284083
2614,11.951263803088201
2615,11.838483791147599
2616,12.0261698570051
2617,12.033697003918865
2618,12.212578946203655
2619,12.150951087424364
2620,12.097516613046817
2621,12.134408966181027
2622,12.444166319096652
2623,12.58105267370265
2624,12.582466577580554
2625,12.03614793793375
2626,12.051462690090144
2627,13.003014303919116
2628,13.099173372524046
2629,12.680371695412905
2630,13.050713508915099
2631,13.010962413743606
2632,12.688094565295595
2633,12.821666337217778
2634,11.975947411363181
2635,12.11094867212916
2636,12.028772597722075
2637,12.484359662106064
2638,12.134417432984122
2639,11.95373460572548
2640,11.45787045674675
2641,12.162725263778448
2642,11.481829049546583
2643,11.73601217257506
2644,11.54385644233883
2645,11.456816263095735
2646,11.538539305844376
2647,11.807850624840015
2648,11.852526450364234
2649,11.935546152620027
2650,11.930927638674754
2651,13.057056654153426
2652,12.456565728950139
2653,12.407861798763037
2654,12.920355178514667
2655,12.617409777549462
2656,12.714736358314715
2657,12.536254459317366
2658,12.597324088113478
2659,12.708113390245783
2660,12.633638285818991
2661,12.727729026612634
2662,12.484039539339635
2663,12.53329727697165
2664,12.660620090075396
2665,12.558942214654975
2666,12.0134850184033
2667,12.085412045979632
2668,12.073633381908154
2669,12.560633553280796
2670,12.118604941062381
2671,12.181812933494362
2672,12.183878087334403
2673,12.140850257939855
2674,11.9936119724795
2675,12.107594693596472
2676,12.141184346529903
2677,12.505599766503567
2678,12.483187095631363
2679,12.481812806917725
2680,12.907866288900987
2681,12.72707098440459
2682,13.196140687768574
2683,12.617359629636946
2684,12.839418711837473
2685,12.432693480345268
2686,12.674870422737614
2687,12.293418571037106
2688,12.213629813665355
2689,12.883431749559374
2690,12.129527500451452
2691,11.737268073601879
2692,12.205319033394773
2693,11.680288710354539
2694,12.162645287878535
2695,12.126550675709812
2696,12.145274612983963
2697,12.177167679666944
2698,12.083058930985922
2699,11.992872256707154
2700,11.941832543610719
2701,11.676632990698858
2702,11.744074448052139
2703,11.894800257028676
2704,11.747114592159768
2705,11.738193010562975
2706,11.748076648154182
2707,11.880653647960482
2708,11.581526155733314
2709,11.78855287281276
2710,12.391275656593496
2711,12.825306574195574
2712,12.060332190655178
2713,11.910949515703981
2714,12.045066874023124
2715,11.90983316082521
2716,12.08958941708609
2717,12.289654833716721
2718,12.002790921188234
2719,12.037646209964999
2720,11.850349144413507
2721,11.999747716279295
2722,11.847943767009117
2723,11.836984496811809
2724,11.814745907124566
2725,11.898583860349603
2726,12.132069853183488
2727,12.034471137688325
2728,11.958125464745889
2729,11.890104804515598
2730,11.69144259011257
